Uniprot ID,molecule ID,output
P08843,CHEBI:17135,0
P08843,CHEBI:17815,0
P08843,CHEBI:15589,0
P9WKL1,CHEBI:15589,0
P9WKL1,CHEBI:16947,0
P9WKL1,CHEBI:36464,0
A0A1D8PDC6,CHEBI:17478,0
A0A1D8PDC6,CHEBI:35759,0
A0A1D8PDC6,CHEBI:35681,0
Q46856,CHEBI:16199,0
Q46856,CHEBI:17754,0
Q46856,CHEBI:35681,0
E3W9C4,CHEBI:48716,1
E3W9C4,CHEBI:15440,0
E3W9C4,CHEBI:17336,0
P33734,CHEBI:57555,0
P33734,CHEBI:58048,0
P33734,CHEBI:60039,0
P54874,C00002,0
P54874,CHEBI:30616,0
P54874,CHEBI:57540,0
P9WKG9,CHEBI:17562,0
P9WKG9,CHEBI:15698,0
G1NJW4,CHEBI:17562,0
G1NJW4,CHEBI:57540,0
G1NJW4,CHEBI:57502,0
G5EBV0,CHEBI:16452,1
G5EBV0,CHEBI:29985,0
Q99258,CHEBI:58429,0
Q99258,CHEBI:58409,0
Q99258,CHEBI:203600,0
P9WPH3,CHEBI:17748,0
P9WPH3,CHEBI:37563,0
P9WPH3,CHEBI:57812,1
Q8BMJ2,CHEBI:57540,0
Q8BMJ2,CHEBI:58475,0
Q8BMJ2,CHEBI:246422,0
Q9M0X9,CHEBI:30616,0
Q9M0X9,CHEBI:57540,0
O43029,CHEBI:58359,0
O43029,CHEBI:29985,0
O43029,CHEBI:32682,0
Q9VQI8,CHEBI:30616,0
Q9VQI8,CHEBI:57540,0
Q9VQI8,C00002,0
Q00972,CHEBI:58885,0
Q00972,CHEBI:58475,0
Q00972,CHEBI:57540,0
P00358,CHEBI:71682,0
P00358,CHEBI:77133,1
P00358,CHEBI:17587,0
Q9UY84,CHEBI:57540,0
Q9UY84,C00002,0
Q9UY84,CHEBI:30616,0
Q9LFM3,CHEBI:57540,0
Q9LFM3,CHEBI:30616,0
Q9LFM3,C00002,0
P06169,C00026,0
P06169,CHEBI:16810,0
Q5ZXN6,CHEBI:58885,0
Q5ZXN6,CHEBI:58052,0
A0A1D8PDC6,CHEBI:17562,0
A0A1D8PDC6,CHEBI:57502,0
A0A1D8PDC6,CHEBI:58885,0
P75919,C00157,0
P75919,CHEBI:57880,0
P75919,CHEBI:36707,1
P14550,CHEBI:57540,0
P14550,C00002,0
P14550,CHEBI:30616,0
A0A1X9IRQ7,CHEBI:58011,0
A0A1X9IRQ7,CHEBI:128769,0
Q8H1F7,CHEBI:57502,0
Q8H1F7,CHEBI:246422,0
Q8H1F7,CHEBI:17562,0
O60081,C00002,0
O60081,CHEBI:57540,0
O60081,CHEBI:30616,0
B2LXT5,CHEBI:32682,0
B2LXT5,CHEBI:35235,0
B2LXT5,CHEBI:57555,1
A0A0R4IPQ5,CHEBI:48716,0
A0A0R4IPQ5,CHEBI:5768,1
A0A0R4IPQ5,CHEBI:17336,0
B3GSH5,CHEBI:57912,0
B3GSH5,C02938,0
B3GSH5,CHEBI:17566,0
P11035,CHEBI:30616,1
P11035,C00002,0
Q9GV40,CHEBI:147287,0
Q9GV40,CHEBI:61527,0
Q9GV40,CHEBI:57502,0
Q383G8,CHEBI:58429,0
Q383G8,CHEBI:57634,0
Q383G8,CHEBI:17029,0
P47771,CHEBI:17544,0
P47771,CHEBI:17158,0
P54274,CHEBI:57880,0
P54274,CHEBI:57634,0
P54274,CHEBI:58462,0
O75351,CHEBI:58052,0
O75351,CHEBI:58885,0
O75351,CHEBI:37563,0
Q1LRV9,CHEBI:58031,0
Q1LRV9,CHEBI:57485,0
Q03764,CHEBI:57834,0
Q03764,CHEBI:17135,0
Q03764,CHEBI:57817,0
Q9NA25,CHEBI:30616,0
Q9NA25,C00002,0
Q9NA25,CHEBI:57540,0
Q1JUZ1,C00002,0
Q1JUZ1,CHEBI:30616,0
A0A2R8RN62,CHEBI:58052,0
A0A2R8RN62,CHEBI:58885,0
A0A2R8RN62,CHEBI:57812,0
P9WQF9,CHEBI:35235,0
P9WQF9,CHEBI:29985,0
P9WQF9,CHEBI:58161,0
Q92781,C00002,0
Q92781,CHEBI:30616,0
P51580,CHEBI:57540,0
P51580,CHEBI:30616,0
P51580,C00002,0
Q96M32,CHEBI:57540,0
Q96M32,CHEBI:57812,0
Q96M32,CHEBI:58885,0
P11586,CHEBI:18072,0
P11586,CHEBI:57776,0
P11586,CHEBI:60491,0
P00815,C00002,0
P00815,CHEBI:30616,0
P95001,CHEBI:57540,0
P95001,CHEBI:30616,0
P95001,C00002,0
P18163,CHEBI:58052,0
P18163,CHEBI:58885,0
P18163,CHEBI:37563,0
Q9P2J5,CHEBI:29991,0
Q9P2J5,CHEBI:60039,0
Q9P2J5,CHEBI:29985,0
P51174,CHEBI:57540,0
P51174,CHEBI:30616,0
P51174,C00002,0
Q9BYV1,CHEBI:57305,0
Q9BYV1,CHEBI:33384,0
Q9BYV1,CHEBI:35235,1
P0ADA1,CHEBI:57540,0
P0ADA1,C00002,0
P0ADA1,CHEBI:30616,0
O60218,CHEBI:16199,0
O60218,CHEBI:17544,0
O60218,CHEBI:35681,0
P07363,CHEBI:58052,0
P07363,CHEBI:58052,0
P07363,CHEBI:57812,0
P07363,CHEBI:57812,0
P07363,CHEBI:37563,0
P07363,CHEBI:37563,1
A0A1D8PGI8,CHEBI:59776,0
A0A1D8PGI8,CHEBI:58289,0
X5KJC0,CHEBI:1722,0
X5KJC0,CHEBI:16113,0
O75452,CHEBI:15889,0
O75452,CHEBI:29746,0
P32622,CHEBI:57812,0
P32622,CHEBI:37563,0
P32622,CHEBI:58885,0
P9WIB9,CHEBI:36208,0
P9WIB9,CHEBI:38290,0
Q61881,CHEBI:58052,0
Q61881,CHEBI:37563,0
Q61881,CHEBI:58885,0
P54886,CHEBI:58885,0
P54886,CHEBI:58052,0
P54886,CHEBI:37563,1
Q9SVP6,CHEBI:57540,0
Q9SVP6,C00002,0
Q9SVP6,CHEBI:30616,0
Q9SKB2,CHEBI:57540,0
Q9SKB2,CHEBI:37563,0
Q9SKB2,CHEBI:58885,0
Q9JHW9,CHEBI:30616,0
Q9JHW9,C00002,0
P15808,CHEBI:57453,0
P15808,CHEBI:57812,0
P15808,CHEBI:57618,0
Q55DH8,CHEBI:18135,0
Q55DH8,CHEBI:16546,0
Q55DH8,CHEBI:29746,1
Q8J0F1,CHEBI:17544,0
Q8J0F1,CHEBI:17158,0
D3ZW08,CHEBI:57540,0
D3ZW08,C00002,0
D3ZW08,CHEBI:30616,0
Q12476,CHEBI:57540,0
Q12476,CHEBI:57812,0
Q12476,CHEBI:58052,0
Q9ES89,CHEBI:58052,0
Q9ES89,CHEBI:58885,0
Q9ES89,CHEBI:57812,1
P14234,CHEBI:58052,0
P14234,CHEBI:57540,1
P14234,CHEBI:58885,0
P13221,CHEBI:57305,0
P13221,CHEBI:33384,0
P13221,CHEBI:58199,0
Q8QGB8,CHEBI:30616,0
Q8QGB8,CHEBI:57540,0
Q8QGB8,C00002,0
B3DKL6,C00002,0
B3DKL6,CHEBI:30616,0
B3DKL6,CHEBI:57540,0
P21146,CHEBI:37563,0
P21146,CHEBI:58885,0
P21146,CHEBI:57812,0
Q5V676,CHEBI:17544,0
Q5V676,CHEBI:35681,0
Q5V676,CHEBI:16199,0
O55240,CHEBI:1722,0
O55240,CHEBI:16113,0
O55240,CHEBI:17579,0
Q90WG6,CHEBI:58885,0
Q90WG6,CHEBI:30616,0
Q90WG6,CHEBI:58052,0
P52624,CHEBI:15698,0
P52624,CHEBI:58052,0
P52624,CHEBI:58885,0
P9WH13,CHEBI:17748,0
P9WH13,CHEBI:58052,0
P9WH13,CHEBI:58885,0
H8F0D7,CHEBI:15589,0
H8F0D7,CHEBI:29991,0
H8F0D7,C00026,0
P0ABJ1,C03758,0
P0ABJ1,C02477,1
P0ABJ1,CHEBI:18346,0
P33412,CHEBI:58289,0
P33412,CHEBI:57296,1
P33412,CHEBI:35235,0
Q00944,CHEBI:58885,0
Q00944,CHEBI:57540,0
Q00944,CHEBI:58052,0
P30041,CHEBI:57955,0
P30041,C00677,0
P30041,CHEBI:36707,0
Q95YD4,CHEBI:57812,0
Q95YD4,CHEBI:57540,1
Q95YD4,CHEBI:58052,0
A0A1D8PCT0,CHEBI:58052,0
A0A1D8PCT0,CHEBI:17748,0
A0A1D8PCT0,CHEBI:57540,0
P9WKL1,CHEBI:57540,0
P9WKL1,CHEBI:30616,0
P9WKL1,C00002,0
R4ZGN4,CHEBI:17775,0
R4ZGN4,CHEBI:16235,0
P87123,CHEBI:57880,0
P87123,C00677,0
P87123,CHEBI:58885,0
Q58297,CHEBI:59776,0
Q58297,CHEBI:58289,0
P10902,CHEBI:58375,0
P10902,CHEBI:58048,0
P10902,CHEBI:60039,0
P0A6I9,C00002,0
P0A6I9,CHEBI:57540,0
G3E4M4,CHEBI:128769,0
G3E4M4,CHEBI:58011,1
Q9SQT8,CHEBI:29748,0
Q9SQT8,CHEBI:57461,0
Q91VD9,CHEBI:60491,0
Q91VD9,CHEBI:27714,0
Q91VD9,C04375,0
P14891,CHEBI:15589,0
P14891,CHEBI:15562,0
P14891,CHEBI:16947,0
P09158,C00002,0
P09158,CHEBI:30616,0
P09158,CHEBI:57540,0
P00439,C03758,0
P00439,CHEBI:57912,0
P00439,CHEBI:57261,0
Q7T2J0,CHEBI:1722,0
Q7T2J0,CHEBI:16113,0
C4LY96,C00026,0
C4LY96,CHEBI:15589,0
C4LY96,CHEBI:16810,0
Q05683,CHEBI:58199,0
Q05683,CHEBI:29991,0
Q05683,CHEBI:60039,0
Q02891,CHEBI:57540,0
Q02891,C00002,0
Q02891,CHEBI:30616,1
Q10341,C00002,0
Q10341,CHEBI:30616,0
Q10341,CHEBI:57540,0
O15528,CHEBI:1722,0
O15528,CHEBI:16113,0
Q4WCS2,CHEBI:58052,0
Q4WCS2,CHEBI:57812,0
Q4WCS2,CHEBI:58885,0
G2IMC6,CHEBI:30616,0
G2IMC6,C00002,0
P25665,CHEBI:60039,1
P25665,CHEBI:33384,0
P25665,CHEBI:57661,0
Q460N5,CHEBI:57540,0
Q460N5,CHEBI:30616,0
Q460N5,C00002,0
Q6PI48,CHEBI:58885,0
Q6PI48,CHEBI:37563,0
Q6PI48,CHEBI:57540,0
Q54XY1,CHEBI:57955,0
Q54XY1,CHEBI:57880,0
Q54XY1,CHEBI:36707,0
Q9Y303,CHEBI:57776,0
Q9Y303,CHEBI:17029,0
Q9HTI0,CHEBI:29032,0
Q9HTI0,CHEBI:17815,0
Q9HTI0,CHEBI:35759,0
P0AB91,CHEBI:59776,0
P0AB91,CHEBI:58289,0
Q8MRP0,CHEBI:58052,0
Q8MRP0,CHEBI:57540,0
Q8MRP0,CHEBI:37563,0
P74312,CHEBI:57540,0
P74312,CHEBI:30616,0
P74312,C00002,0
D5VRB9,C00002,0
D5VRB9,CHEBI:30616,0
D5VRB9,CHEBI:57540,0
Q385M4,CHEBI:16347,0
Q385M4,CHEBI:16452,1
Q385M4,CHEBI:29991,0
O96198,CHEBI:30864,0
O96198,CHEBI:33384,0
O96198,CHEBI:58359,1
P35731,CHEBI:57540,0
P35731,C00002,0
P35731,CHEBI:30616,0
Q8RWE8,CHEBI:59776,0
Q8RWE8,CHEBI:58228,0
Q8RUW5,CHEBI:58549,0
Q8RUW5,C03862,0
Q8RUW5,CHEBI:58052,0
O13326,CHEBI:29991,0
O13326,CHEBI:58048,0
O13326,CHEBI:29985,0
P41562,CHEBI:57540,1
P41562,CHEBI:30616,0
P41562,C00002,0
P15877,CHEBI:58601,0
P15877,CHEBI:58409,0
P15877,CHEBI:58429,1
Q8C1A3,C00002,0
Q8C1A3,CHEBI:57540,0
Q8C1A3,CHEBI:30616,0
P20425,CHEBI:58052,0
P20425,CHEBI:17748,0
P20425,CHEBI:58885,0
O29537,C00002,0
O29537,CHEBI:18072,0
O29537,CHEBI:37563,0
Q93ZG7,CHEBI:37563,0
Q93ZG7,CHEBI:57540,0
Q93ZG7,CHEBI:58885,0
Q71RI9,CHEBI:17855,0
Q71RI9,CHEBI:35235,0
Q71RI9,CHEBI:29985,0
Q9HCR9,C00201,0
Q9HCR9,C00677,0
Q9HCR9,CHEBI:57880,1
P14900,CHEBI:60039,1
P14900,CHEBI:58048,0
P14900,CHEBI:32682,0
P0A6I6,CHEBI:57812,0
P0A6I6,CHEBI:58052,0
P0A6I6,CHEBI:37563,0
Q8LDN8,CHEBI:57812,0
Q8LDN8,CHEBI:37563,1
Q8LDN8,CHEBI:30616,0
Q79FV4,CHEBI:16546,0
Q79FV4,CHEBI:18407,1
Q79FV4,CHEBI:16240,0
O88974,CHEBI:57540,0
O88974,CHEBI:30616,0
O88974,C00002,0
Q2LAE1,CHEBI:30616,0
Q2LAE1,C00002,0
Q2LAE1,CHEBI:57540,0
Q59087,CHEBI:15562,0
Q59087,CHEBI:17587,0
Q59087,CHEBI:16947,0
Q05788,CHEBI:57925,0
Q05788,CHEBI:44485,1
Q05788,CHEBI:12876,0
P33121,CHEBI:37563,0
P33121,CHEBI:58885,0
P33121,CHEBI:57540,0
Q9FJ95,CHEBI:18274,0
Q9FJ95,CHEBI:17151,0
Q24JL3,CHEBI:18034,0
Q24JL3,CHEBI:29101,0
Q24JL3,CHEBI:35235,0
F1QUR7,CHEBI:37563,0
F1QUR7,C00002,0
F1QUR7,CHEBI:57540,0
O23522,CHEBI:17815,0
O23522,CHEBI:35759,0
B0M3E8,CHEBI:30616,0
B0M3E8,C00002,0
B0M3E8,CHEBI:37563,0
Q12335,CHEBI:33384,0
Q12335,C00535,0
Q12335,CHEBI:57472,0
Q6EI12,CHEBI:128769,0
Q6EI12,C00677,0
Q6EI12,C00535,0
Q8SXA6,CHEBI:17158,0
Q8SXA6,CHEBI:17544,0
Q385J0,C03862,0
Q385J0,CHEBI:58429,0
Q385J0,C00002,0
P07954,CHEBI:16947,0
P07954,CHEBI:36464,0
P07954,CHEBI:16347,0
Q9LFM3,CHEBI:37257,1
Q9LFM3,CHEBI:128769,0
Q9LFM3,CHEBI:33384,0
P0ABF8,CHEBI:58121,0
P0ABF8,CHEBI:203600,0
P0ABF8,C00157,0
Q9M325,CHEBI:57817,0
Q9M325,C00611,0
Q8RQQ0,CHEBI:17698,0
Q8RQQ0,CHEBI:62787,0
Q8RQQ0,CHEBI:29118,0
P0A951,CHEBI:58145,0
P0A951,CHEBI:33384,0
P0A951,CHEBI:17135,0
P38135,CHEBI:58052,0
P38135,CHEBI:57540,0
P38135,CHEBI:58885,1
Q8CC88,CHEBI:58885,0
Q8CC88,CHEBI:58052,0
Q8CC88,CHEBI:37563,0
A0A060VXQ0,C00002,0
A0A060VXQ0,CHEBI:58885,0
A0A060VXQ0,CHEBI:30616,0
Q9R092,C00002,0
Q9R092,CHEBI:30616,0
P17814,CHEBI:16469,0
P17814,CHEBI:57261,0
P17814,CHEBI:17907,0
O95394,C03862,0
O95394,CHEBI:58601,0
O95394,CHEBI:17029,0
P23291,CHEBI:37563,0
P23291,CHEBI:58052,0
P23291,CHEBI:58885,0
Q9R0E1,CHEBI:30616,0
Q9R0E1,CHEBI:17748,0
Q9R0E1,CHEBI:57540,0
Q9R092,CHEBI:29746,0
Q9R092,CHEBI:15889,0
P80187,CHEBI:18072,0
P80187,CHEBI:16269,0
P80187,CHEBI:46570,0
Q18411,CHEBI:30616,0
Q18411,C00002,0
Q18411,CHEBI:37563,0
D3U717,CHEBI:57472,0
D3U717,CHEBI:15934,0
D3U717,CHEBI:58249,0
Q57696,CHEBI:38290,1
Q57696,CHEBI:36208,0
Q9NYL5,CHEBI:57540,0
Q9NYL5,CHEBI:30616,0
Q9NYL5,C00002,0
P0A6V8,CHEBI:57540,0
P0A6V8,CHEBI:58885,0
P0A6V8,CHEBI:37563,0
P9WFX9,CHEBI:29985,1
P9WFX9,CHEBI:58340,0
P9WFX9,CHEBI:58048,0
D3XD61,CHEBI:58885,0
D3XD61,CHEBI:57540,0
D3XD61,CHEBI:17748,0
Q5JFG7,CHEBI:29991,0
Q5JFG7,CHEBI:32682,0
Q5JFG7,CHEBI:57472,0
Q91ZV4,CHEBI:17855,0
Q91ZV4,CHEBI:35759,1
Q03161,CHEBI:57634,0
Q03161,CHEBI:58409,0
Q03161,CHEBI:58601,0
Q99MK8,CHEBI:58052,0
Q99MK8,CHEBI:58885,0
Q99MK8,CHEBI:57540,0
Q9FLV0,CHEBI:17836,0
Q9FLV0,CHEBI:18346,0
Q9FLV0,C00568,0
P0C0F4,CHEBI:17748,0
P0C0F4,CHEBI:30616,0
P0C0F4,CHEBI:58052,0
Q9FS87,C00002,0
Q9FS87,CHEBI:30616,0
Q9FS87,CHEBI:57540,0
Q02858,CHEBI:58052,0
Q02858,CHEBI:57540,0
Q02858,CHEBI:58885,0
P39730,CHEBI:57540,0
P39730,C00002,0
P39730,CHEBI:30616,0
Q42523,CHEBI:57540,0
Q42523,C00002,0
P9WHH1,CHEBI:30616,1
P9WHH1,CHEBI:57540,0
P9WHH1,C00002,0
Q8RWE8,CHEBI:30616,0
Q8RWE8,C00002,0
Q8RWE8,CHEBI:57540,0
Q08689,CHEBI:30616,0
Q08689,CHEBI:57540,0
Q08689,C00002,0
Q7K579,CHEBI:17855,0
Q7K579,CHEBI:35759,1
P9WH75,CHEBI:58885,0
P9WH75,C00002,0
P9WH75,CHEBI:15698,0
P69503,CHEBI:30616,0
P69503,CHEBI:57540,0
P69503,C00002,0
O93827,C00221,0
O93827,CHEBI:57776,0
O93827,CHEBI:4167,0
Q9I6J8,CHEBI:57834,0
Q9I6J8,CHEBI:58145,0
Q9ST02,CHEBI:58487,0
Q9ST02,CHEBI:60039,0
Q9ST02,CHEBI:58375,0
Q9SVU0,CHEBI:58866,0
Q9SVU0,CHEBI:17566,0
Q9SVU0,C02938,0
O60218,CHEBI:30616,0
O60218,C00002,0
P13516,CHEBI:57540,0
P13516,C00002,0
P13516,CHEBI:30616,0
Q8IVS8,CHEBI:37563,0
Q8IVS8,CHEBI:57540,0
Q8IVS8,CHEBI:58885,0
Q9HZ04,CHEBI:29118,0
Q9HZ04,CHEBI:58031,0
Q9HZ04,CHEBI:58756,0
Q9JHF3,CHEBI:1722,0
Q9JHF3,CHEBI:16113,0
Q9JHF3,C00535,0
O58456,C00002,0
O58456,CHEBI:30616,0
O58456,CHEBI:57540,1
Q9P8C9,CHEBI:4167,0
Q9P8C9,C00221,1
O54864,CHEBI:57540,0
O54864,CHEBI:30616,0
O54864,C00002,0
A0A4Y1WAR4,CHEBI:17327,0
A0A4Y1WAR4,CHEBI:16546,0
A0A4Y1WAR4,CHEBI:32544,0
O14975,CHEBI:58885,0
O14975,CHEBI:37563,0
O14975,CHEBI:58052,0
Q57YM2,CHEBI:37563,0
Q57YM2,CHEBI:58885,0
Q57YM2,CHEBI:57540,1
P9WNX9,CHEBI:16452,0
P9WNX9,CHEBI:57305,0
P9WNX9,CHEBI:37257,0
F4IRT2,CHEBI:32966,0
F4IRT2,CHEBI:57634,0
F4IRT2,C03862,0
Q71RI9,CHEBI:16452,0
Q71RI9,CHEBI:29985,0
Q38BZ6,CHEBI:57540,0
Q38BZ6,CHEBI:30616,0
Q38BZ6,C00002,0
P38135,C00002,0
P38135,CHEBI:57540,0
P43567,CHEBI:57305,0
P43567,CHEBI:35235,0
O86041,CHEBI:58373,0
O86041,CHEBI:18346,0
O86041,CHEBI:17836,0
P0A6I6,CHEBI:57261,0
P0A6I6,CHEBI:57959,0
P0A6I6,C01081,0
Q9SEL3,CHEBI:58052,0
Q9SEL3,C00002,0
Q9SEL3,CHEBI:58885,0
Q7T2I8,CHEBI:1722,0
Q7T2I8,CHEBI:16113,0
E3VWI2,CHEBI:30616,0
E3VWI2,C00002,0
P77161,CHEBI:35759,0
P77161,CHEBI:33384,0
P77161,CHEBI:15589,0
Q9SID0,CHEBI:57540,0
Q9SID0,CHEBI:37563,0
Q9SID0,CHEBI:58052,0
Q09179,CHEBI:58052,0
Q09179,CHEBI:37563,0
Q09179,CHEBI:57540,0
A0A6L8PK77,CHEBI:30616,0
A0A6L8PK77,C00002,0
J9VND2,CHEBI:58549,0
J9VND2,CHEBI:57776,0
J9VND2,C00611,1
Q9FX54,CHEBI:30616,0
Q9FX54,C00002,0
Q9XHE8,CHEBI:5768,0
Q9XHE8,CHEBI:1722,0
Q9XHE8,CHEBI:15440,1
A0A1D8PP43,CHEBI:17544,0
A0A1D8PP43,CHEBI:326268,1
A0A1D8PP43,CHEBI:17855,0
Q9FJV8,CHEBI:16113,0
Q9FJV8,CHEBI:15440,0
Q9FJV8,CHEBI:17327,0
Q8QHI0,CHEBI:29991,0
Q8QHI0,CHEBI:37257,0
Q8QHI0,CHEBI:17194,0
Q88EI9,CHEBI:29985,0
Q88EI9,CHEBI:16452,0
Q88EI9,CHEBI:57661,0
A0A1D8PQ07,C00002,0
A0A1D8PQ07,CHEBI:30616,0
A0QTF8,CHEBI:17748,0
A0QTF8,CHEBI:58885,0
A0QTF8,CHEBI:58052,0
O17622,CHEBI:58052,1
O17622,CHEBI:17748,0
O17622,CHEBI:58885,0
P9WFX3,CHEBI:32682,0
P9WFX3,CHEBI:29991,0
P9WFX3,CHEBI:57925,0
P0A9J4,CHEBI:30616,0
P0A9J4,CHEBI:57540,0
P0A9J4,C00002,0
P69054,CHEBI:58487,0
P69054,CHEBI:57261,0
P69054,C02938,0
P07004,CHEBI:58359,0
P07004,CHEBI:29985,0
P0C869,C00677,0
P0C869,CHEBI:36707,0
P0C869,CHEBI:57880,0
V9GXP9,CHEBI:29746,0
V9GXP9,CHEBI:61723,0
A0A0P0V5U9,CHEBI:17566,0
A0A0P0V5U9,C02938,0
A0A0P0V5U9,CHEBI:57912,0
Q5AYU4,CHEBI:58380,0
Q5AYU4,CHEBI:58866,0
Q9C100,CHEBI:58601,0
Q9C100,CHEBI:58409,0
E3W9C4,CHEBI:15636,0
E3W9C4,CHEBI:58462,0
Q8MLV1,CHEBI:17347,0
Q8MLV1,CHEBI:1722,0
Q8MLV1,C00535,0
Q9ZUY3,CHEBI:58548,0
Q9ZUY3,CHEBI:57307,0
Q9ZUY3,CHEBI:58601,1
Q8W2B8,C00002,0
Q8W2B8,CHEBI:30616,0
P35505,CHEBI:15720,0
P35505,CHEBI:32395,0
P35505,CHEBI:57461,0
Q8MLV1,CHEBI:30616,0
Q8MLV1,C00002,0
P47771,C00002,0
P47771,CHEBI:30616,0
Q9Y7G5,CHEBI:58176,0
Q9Y7G5,CHEBI:36656,0
Q9Y7G5,CHEBI:17907,1
P20673,CHEBI:58375,0
P20673,CHEBI:60039,0
P20673,CHEBI:32682,0
A0A481NV25,CHEBI:57912,0
A0A481NV25,CHEBI:12876,0
A0A481NV25,CHEBI:58095,0
G8B709,CHEBI:17579,0
G8B709,CHEBI:17566,0
G8B709,CHEBI:57841,0
O46084,CHEBI:59776,0
O46084,CHEBI:58702,0
Q8IKD3,C00002,0
Q8IKD3,CHEBI:30616,0
Q92375,CHEBI:30616,0
Q92375,C00002,0
Q09179,CHEBI:58359,0
Q09179,CHEBI:29991,0
Q09179,CHEBI:58375,0
O75478,CHEBI:30616,0
O75478,C00002,0
Q9LZG0,CHEBI:58052,1
Q9LZG0,CHEBI:58885,0
Q6P1M0,CHEBI:58885,0
Q6P1M0,CHEBI:58052,0
Q9BPW9,CHEBI:29746,0
Q9BPW9,CHEBI:15889,0
Q6P1M0,CHEBI:17135,0
Q6P1M0,CHEBI:17327,0
Q6P1M0,CHEBI:57461,0
Q10341,CHEBI:35235,0
Q10341,CHEBI:58340,1
Q10341,CHEBI:57305,0
Q58297,C00002,0
Q58297,CHEBI:30616,0
A0A060WFK8,CHEBI:30616,0
A0A060WFK8,C00002,0
P54226,CHEBI:58702,0
P54226,CHEBI:58121,0
P54226,CHEBI:58289,0
P94391,CHEBI:29991,0
P94391,CHEBI:58249,0
P94391,CHEBI:32682,0
A1Z7G9,CHEBI:58052,0
A1Z7G9,CHEBI:17748,0
A1Z7G9,CHEBI:30616,0
P0AC81,CHEBI:57925,0
P0AC81,CHEBI:58399,0
P00481,CHEBI:60119,0
P00481,CHEBI:58702,0
P00481,CHEBI:58548,0
Q9JHG7,CHEBI:203600,0
Q9JHG7,C00157,0
Q9JHG7,C00201,0
Q13574,CHEBI:17855,0
Q13574,CHEBI:17855,0
Q13574,CHEBI:35759,0
Q13574,CHEBI:35759,0
Q99LR1,CHEBI:17855,0
Q99LR1,CHEBI:17815,0
O43776,CHEBI:58885,0
O43776,CHEBI:58052,0
Q9LXE5,C00002,0
Q9LXE5,CHEBI:30616,0
Q84HF5,CHEBI:30616,0
Q84HF5,C00002,1
P12996,C00535,0
P12996,CHEBI:58629,0
P12996,CHEBI:1722,0
Q9C0Z9,CHEBI:58121,1
Q9C0Z9,CHEBI:58462,0
Q9C0Z9,CHEBI:58938,0
Q9M0X9,CHEBI:58885,0
Q9M0X9,CHEBI:57618,0
Q9M0X9,CHEBI:30616,0
P82281,CHEBI:58319,0
P82281,CHEBI:32966,0
P82281,CHEBI:16546,0
P11586,CHEBI:57776,0
P11586,CHEBI:58052,0
P11586,CHEBI:72950,0
O80396,CHEBI:44485,0
O80396,CHEBI:30864,0
O80396,CHEBI:33384,0
P04293,CHEBI:58429,0
P04293,CHEBI:30616,0
P04293,CHEBI:32966,0
P00904,CHEBI:38290,0
P00904,CHEBI:36208,0
P08660,CHEBI:16452,0
P08660,CHEBI:58048,0
P08660,CHEBI:15589,0
Q9FLP9,C00002,0
Q9FLP9,CHEBI:30616,0
Q5GA22,CHEBI:58052,0
Q5GA22,CHEBI:58885,0
Q8VYW6,CHEBI:58380,0
Q8VYW6,CHEBI:4167,0
Q8VYW6,CHEBI:16546,1
Q9U2Z2,CHEBI:30616,0
Q9U2Z2,C00002,0
P82610,CHEBI:33384,0
P82610,CHEBI:32682,0
P82610,CHEBI:58048,0
Q58167,C00002,0
Q58167,CHEBI:15698,0
Q58167,CHEBI:17748,0
P38972,CHEBI:58885,1
P38972,CHEBI:58052,0
E6Y3G9,CHEBI:15354,1
E6Y3G9,CHEBI:30864,0
E6Y3G9,CHEBI:32682,0
P0AFE8,CHEBI:30616,0
P0AFE8,C00002,0
Q1IWF2,CHEBI:58052,0
Q1IWF2,CHEBI:58885,1
P82610,CHEBI:15636,0
P82610,CHEBI:57453,0
Q9HTE6,CHEBI:35235,0
Q9HTE6,CHEBI:57947,0
Q9HTE6,CHEBI:15354,0
Q12526,C00002,0
Q12526,CHEBI:30616,0
P12996,CHEBI:30616,0
P12996,C00002,0
Q9VYE7,CHEBI:58885,0
Q9VYE7,CHEBI:58052,0
Q6PC70,C00002,0
Q6PC70,CHEBI:30616,1
Q24JL3,CHEBI:16810,0
Q24JL3,C00026,0
Q24JL3,CHEBI:35235,0
P45470,CHEBI:33384,0
P45470,CHEBI:16810,0
P45470,CHEBI:32395,0
Q9WUZ9,CHEBI:58885,1
Q9WUZ9,CHEBI:58052,0
P34314,CHEBI:58885,0
P34314,CHEBI:58052,0
P0AGJ9,CHEBI:57912,0
P0AGJ9,CHEBI:12876,0
P0AGJ9,CHEBI:58095,0
Q9V396,CHEBI:35759,0
Q9V396,CHEBI:35681,0
Q9V396,CHEBI:15734,1
P17256,CHEBI:15562,0
P17256,CHEBI:16947,1
P17256,CHEBI:15589,0
Q80VQ0,CHEBI:30616,0
Q80VQ0,C00002,1
A7SFB5,CHEBI:58052,0
A7SFB5,CHEBI:58885,0
Q70GE8,CHEBI:57776,0
Q70GE8,CHEBI:16522,0
Q70GE8,CHEBI:18034,1
P48163,CHEBI:16452,0
P48163,CHEBI:36464,0
P48163,CHEBI:15562,0
Q22501,C00002,0
Q22501,CHEBI:58052,0
Q22501,CHEBI:58885,0
Q9BVA6,CHEBI:58052,0
